0,1,2,3,4,names,filenames,links
0.185399,0.07513403,-0.31576225,0.9283418,0.2274127,Celia,paws_images/65625_Celia_circle.jpg,http://www.pawschicago.org/pet-available-for-adoption/showdog/celia-1/
-0.9167454,-0.239899,-0.6306355,0.35242414,0.29788712,Cecily,paws_images/65624_Cecily_circle.jpg,http://www.pawschicago.org/pet-available-for-adoption/showdog/cecily-2/
-0.058067985,0.13565826,0.21234186,-0.09696548,0.38507563,Cayla,paws_images/65623_Cayla_circle.jpg,http://www.pawschicago.org/pet-available-for-adoption/showdog/cayla-1/
-0.048930205,0.2693795,-0.31843618,-0.20746347,-0.2706522,Cathy,paws_images/65622_Cathy_circle.jpg,http://www.pawschicago.org/pet-available-for-adoption/showdog/cathy-2/
-1.4945741,1.2784004,-0.6647781,-0.57528275,-0.34956703,Carrie,paws_images/65621_Carrie_circle.jpg,http://www.pawschicago.org/pet-available-for-adoption/showdog/carrie-3/
0.26815048,-0.07917046,-0.34614372,0.3198784,-0.39598507,Sweater,paws_images/43243_Sweater_Circle.JPG,http://www.pawschicago.org/pet-available-for-adoption/showcat/sweater-1/
-0.12652548,-0.084924296,-0.44604823,0.08797851,-0.40231568,Cash,paws_images/65620_Cash_circle.jpg,http://www.pawschicago.org/pet-available-for-adoption/showdog/cash-4/
-0.5868407,0.60210353,0.8031994,-0.38427353,0.4619769,Barnabus,paws_images/65619_Barnabus_circle.jpg,http://www.pawschicago.org/pet-available-for-adoption/showdog/barnabus-1/
-0.26609638,-0.88783675,-0.85434914,0.48033005,0.7984959,Dottie,paws_images/65618_Dottie_circle.jpg,http://www.pawschicago.org/pet-available-for-adoption/showdog/dottie-6/
-0.117146604,0.45234942,-0.24281926,-0.66943115,-0.25516868,Granville,paws_images/65617_Granville_circle.jpg,http://www.pawschicago.org/pet-available-for-adoption/showdog/granville/
0.0066871215,0.0020428002,-0.82253736,-0.31860965,-0.74232346,Kenya,paws_images/65616_Kenya_circle.jpg,http://www.pawschicago.org/pet-available-for-adoption/showdog/kenya-2/
-0.5563924,0.40350717,0.043782547,0.2813031,0.6038556,Petula,paws_images/65615_Petula_circle.jpg,http://www.pawschicago.org/pet-available-for-adoption/showdog/petula-2/
-0.114526786,-0.22751413,0.6752,0.49533707,0.76660305,Harpo,paws_images/65614_Harpo_circle.jpg,http://www.pawschicago.org/pet-available-for-adoption/showdog/harpo/
-0.3393025,0.23749997,0.66236746,0.18842211,0.4212419,Rhonda,paws_images/65493_Rhonda1_circle.01.jpg,http://www.pawschicago.org/pet-available-for-adoption/showdog/rhonda-4/
-0.35748243,0.23565118,-0.78884465,-0.38189763,-0.78631866,Sigourney,paws_images/65551_Sigourney_Circle01.jpg,http://www.pawschicago.org/pet-available-for-adoption/showcat/sigourney-1/
-1.5013002,0.87119496,1.2487738,0.88578767,0.48240516,Coralie,paws_images/65224_Coralie_Circle01.jpg,http://www.pawschicago.org/pet-available-for-adoption/showdog/coralie-1/
-0.24186243,0.08875482,-0.13395585,-0.11856139,-0.033895757,Bowie,paws_images/65662_bowie_circle.jpg,http://www.pawschicago.org/pet-available-for-adoption/showcat/bowie-4/
0.19166681,-0.025983118,-0.8181714,-0.13805494,-0.72017926,Chuck,paws_images/65343_chuck_circle.jpg,http://www.pawschicago.org/pet-available-for-adoption/showcat/chuck-4/
-0.25784555,-0.11322867,-1.1679728,-0.13402538,-0.90950185,Lennox,paws_images/65124_Lennox2_circle.jpg,http://www.pawschicago.org/pet-available-for-adoption/showcat/lennox-1/
-0.25356996,0.05363545,-1.1851646,-0.5644892,-0.8645938,Hamilton,paws_images/65592_Hamilton_circle_01.jpg,http://www.pawschicago.org/pet-available-for-adoption/showcat/hamilton-4/
-0.22130474,-0.005996816,-0.63281935,-0.769261,-0.3226891,Emme,paws_images/65028_Emme_circle2.jpg,http://www.pawschicago.org/pet-available-for-adoption/showcat/emme-1/
-1.5531421,0.516234,1.043068,0.9077387,-0.18810219,Saphira,paws_images/65542_Saphira_circle.jpg,http://www.pawschicago.org/pet-available-for-adoption/showdog/saphira/
-0.4292731,0.5776503,0.067759566,-0.17708835,-0.1506179,Liam,paws_images/65422_Liam_circle_new.jpg,http://www.pawschicago.org/pet-available-for-adoption/showdog/liam-3/
-0.029589776,0.12334111,0.4222433,0.18963282,0.22953358,Ireland,paws_images/65633_Ireland3_circle.jpg,http://www.pawschicago.org/pet-available-for-adoption/showdog/ireland-1/
-0.025040114,0.015415296,-0.6587969,-0.09861398,-0.44012684,Aggie,paws_images/65022_Aggie_3_circle.jpg,http://www.pawschicago.org/pet-available-for-adoption/showcat/aggie-1/
-0.5138284,0.49413496,-0.46415353,-1.0286855,0.42608732,Vanessa,paws_images/65449_Vanessa1_circle.jpg,http://www.pawschicago.org/pet-available-for-adoption/showcat/vanessa-4/
-0.9222204,0.77678216,-0.37427336,-0.29791966,-0.41713077,Polly,paws_images/65262_Polly3_circle.jpg,http://www.pawschicago.org/pet-available-for-adoption/showcat/polly-4/
-1.1316375,0.74664605,-0.8176288,0.8928217,-1.2785838,Nathan,paws_images/65477_nathan_circle.jpg,http://www.pawschicago.org/pet-available-for-adoption/showdog/nathan/
